Subject,Trial,HiddenColor,Display,Ratio,BeadPosition,Sequence,MajorityBeads,ProbEstimate,FinalChoice,EvidenceAsymmetry,Accuracy
011,25,green,False,90,7,"0,1,1,1,1,1,1,1",7,0.014583333333333337,green,3.5,1
011,25,green,False,90,8,"0,1,1,1,1,1,1,1",7,0.0,green,3.5,1
011,26,blue,False,90,0,"1,1,1,1,1,0,1,1",7,0.5020833333333333,blue,-1.5,1
011,26,blue,False,90,1,"1,1,1,1,1,0,1,1",7,0.63125,blue,-1.5,1
011,26,blue,False,90,2,"1,1,1,1,1,0,1,1",7,0.8041666666666667,blue,-1.5,1
011,26,blue,False,90,3,"1,1,1,1,1,0,1,1",7,0.9104166666666667,blue,-1.5,1
011,26,blue,False,90,4,"1,1,1,1,1,0,1,1",7,0.9666666666666667,blue,-1.5,1
011,26,blue,False,90,5,"1,1,1,1,1,0,1,1",7,1.0,blue,-1.5,1
011,26,blue,False,90,6,"1,1,1,1,1,0,1,1",7,0.96875,blue,-1.5,1
011,26,blue,False,90,7,"1,1,1,1,1,0,1,1",7,0.9916666666666667,blue,-1.5,1
011,26,blue,False,90,8,"1,1,1,1,1,0,1,1",7,0.9979166666666667,blue,-1.5,1
011,27,blue,False,90,0,"1,1,1,1,1,1,1,1",8,0.4979166666666667,blue,0.0,1
011,27,blue,False,90,1,"1,1,1,1,1,1,1,1",8,0.64375,blue,0.0,1
011,27,blue,False,90,2,"1,1,1,1,1,1,1,1",8,0.78125,blue,0.0,1
011,27,blue,False,90,3,"1,1,1,1,1,1,1,1",8,0.88125,blue,0.0,1
011,27,blue,False,90,4,"1,1,1,1,1,1,1,1",8,0.9604166666666667,blue,0.0,1
011,27,blue,False,90,5,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,27,blue,False,90,6,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,27,blue,False,90,7,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,27,blue,False,90,8,"1,1,1,1,1,1,1,1",8,1.0,blue,0.0,1
011,28,blue,False,90,0,"0,0,1,1,1,1,1,1",6,0.4979166666666667,blue,6.0,1
011,28,blue,False,90,1,"0,0,1,1,1,1,1,1",6,0.3770833333333333,blue,6.0,1
011,28,blue,False,90,2,"0,0,1,1,1,1,1,1",6,0.21250000000000002,blue,6.0,1
011,28,blue,False,90,3,"0,0,1,1,1,1,1,1",6,0.3145833333333333,blue,6.0,1
011,28,blue,False,90,4,"0,0,1,1,1,1,1,1",6,0.5,blue,6.0,1
011,28,blue,False,90,5,"0,0,1,1,1,1,1,1",6,0.6208333333333333,blue,6.0,1
011,28,blue,False,90,6,"0,0,1,1,1,1,1,1",6,0.7208333333333333,blue,6.0,1
011,28,blue,False,90,7,"0,0,1,1,1,1,1,1",6,0.8395833333333333,blue,6.0,1
011,28,blue,False,90,8,"0,0,1,1,1,1,1,1",6,0.9645833333333333,blue,6.0,1
011,29,green,False,90,0,"1,1,1,1,1,1,0,0",6,0.5020833333333333,green,-6.0,1
011,29,green,False,90,1,"1,1,1,1,1,1,0,0",6,0.39166666666666666,green,-6.0,1
011,29,green,False,90,2,"1,1,1,1,1,1,0,0",6,0.22916666666666669,green,-6.0,1
011,29,green,False,90,3,"1,1,1,1,1,1,0,0",6,0.14375,green,-6.0,1
011,29,green,False,90,4,"1,1,1,1,1,1,0,0",6,0.07291666666666669,green,-6.0,1
011,29,green,False,90,5,"1,1,1,1,1,1,0,0",6,0.014583333333333337,green,-6.0,1
011,29,green,False,90,6,"1,1,1,1,1,1,0,0",6,0.0,green,-6.0,1
011,29,green,False,90,7,"1,1,1,1,1,1,0,0",6,0.02291666666666664,green,-6.0,1
011,29,green,False,90,8,"1,1,1,1,1,1,0,0",6,0.06874999999999998,green,-6.0,1
011,30,green,False,90,0,"1,1,1,1,1,0,0,0",5,0.4979166666666667,green,-7.5,1
011,30,green,False,90,1,"1,1,1,1,1,0,0,0",5,0.37083333333333335,green,-7.5,1
011,30,green,False,90,2,"1,1,1,1,1,0,0,0",5,0.2791666666666667,green,-7.5,1
011,30,green,False,90,3,"1,1,1,1,1,0,0,0",5,0.15208333333333335,green,-7.5,1
011,30,green,False,90,4,"1,1,1,1,1,0,0,0",5,0.06458333333333333,green,-7.5,1
011,30,green,False,90,5,"1,1,1,1,1,0,0,0",5,0.01874999999999999,green,-7.5,1
